TAG,MDEVICE,LOCATION,TIMESTAMP
2000,DEV05,SALA4,2020-11-09 18:19:37
2000,DEV05,SALA4,2020-11-09 18:19:36
2000,DEV05,SALA4,2020-11-09 17:25:47
2000,DEV05,SALA4,2020-11-09 17:25:45
2001,DEV03,SALA2,2020-11-09 17:25:44
2001,DEV03,SALA2,2020-11-09 17:25:43
3000,DEV07,SALA3,2020-11-09 17:25:41
3000,DEV07,SALA3,2020-11-09 17:25:40
2000,DEV05,SALA4,2020-11-09 17:25:28
2000,DEV05,SALA04,2020-11-09 17:25:01
2000,DEV05,SALA04,2020-11-09 17:24:54
1999,DEV04,SALA3,2020-11-09 17:24:20
1999,DEV04,SALA3,2020-11-09 17:23:54
3000,DEV07,SALA3,2020-11-09 17:23:13
3000,DEV07,SALA3,2020-11-09 17:23:06
